,Date,Open,Close,Diference,Tendencia
12567,2020-09-30 23:00,10730.56,10753.69,0.215,sin_tendencia
12568,2020-10-01 00:00,10755.48,10787.62,0.298,sin_tendencia
12569,2020-10-01 01:00,10787.21,10805.11,0.166,sin_tendencia
12570,2020-10-01 02:00,10805.93,10843.58,0.347,sin_tendencia
12571,2020-10-01 03:00,10849.46,10830.4,-0.176,sin_tendencia
12572,2020-10-01 04:00,10835.79,10814.41,-0.198,sin_tendencia
12573,2020-10-01 05:00,10815.94,10820.3,0.04,sin_tendencia
12574,2020-10-01 06:00,10825.01,10838.94,0.129,sin_tendencia
12575,2020-10-01 07:00,10846.62,10836.36,-0.095,sin_tendencia
12576,2020-10-01 08:00,10842.35,10838.95,-0.031,sin_tendencia
12577,2020-10-01 09:00,10862.48,10895.38,0.302,sin_tendencia
12578,2020-10-01 10:00,10893.46,10915.84,0.205,sin_tendencia
12579,2020-10-01 11:00,10913.89,10882.61,-0.287,sin_tendencia
12580,2020-10-01 12:00,10886.6,10910.23,0.217,sin_tendencia
12581,2020-10-01 13:00,10912.96,10896.94,-0.147,sin_tendencia
12582,2020-10-01 14:00,10901.02,10879.43,-0.198,sin_tendencia
12583,2020-10-01 15:00,10879.58,10875.26,-0.04,sin_tendencia
12584,2020-10-01 16:00,10875.91,10788.83,-0.807,tendencia_bajista
12585,2020-10-01 17:00,10782.25,10537.96,-2.318,tendencia_bajista
12586,2020-10-01 18:00,10533.69,10512.53,-0.201,sin_tendencia
12587,2020-10-01 19:00,10514.98,10589.36,0.702,tendencia_alcista
12588,2020-10-01 20:00,10591.49,10608.28,0.158,sin_tendencia
12589,2020-10-01 21:00,10615.36,10624.51,0.086,sin_tendencia
12590,2020-10-01 22:00,10617.68,10622.03,0.041,sin_tendencia
12591,2020-10-01 23:00,10618.66,10624.95,0.059,sin_tendencia
12592,2020-10-02 00:00,10623.31,10624.39,0.01,sin_tendencia
12593,2020-10-02 01:00,10624.22,10612.87,-0.107,sin_tendencia
12594,2020-10-02 02:00,10606.6,10606.33,-0.003,sin_tendencia
12595,2020-10-02 03:00,10605.32,10613.39,0.076,sin_tendencia
12596,2020-10-02 04:00,10612.72,10641.63,0.272,sin_tendencia
12597,2020-10-02 05:00,10642.49,10630.13,-0.116,sin_tendencia
12598,2020-10-02 06:00,10620.5,10454.82,-1.585,tendencia_bajista
12599,2020-10-02 07:00,10462.13,10509.61,0.452,sin_tendencia
12600,2020-10-02 08:00,10512.36,10495.86,-0.157,sin_tendencia
12601,2020-10-02 09:00,10495.57,10478.22,-0.166,sin_tendencia
12602,2020-10-02 10:00,10474.58,10463.06,-0.11,sin_tendencia
12603,2020-10-02 11:00,10462.6,10463.84,0.012,sin_tendencia
12604,2020-10-02 12:00,10469.35,10463.21,-0.059,sin_tendencia
12605,2020-10-02 13:00,10457.67,10494.87,0.354,sin_tendencia
12606,2020-10-02 14:00,10496.6,10532.87,0.344,sin_tendencia
12607,2020-10-02 15:00,10532.24,10522.68,-0.091,sin_tendencia
12608,2020-10-02 16:00,10522.05,10526.23,0.04,sin_tendencia
12609,2020-10-02 17:00,10521.1,10553.59,0.308,sin_tendencia
12610,2020-10-02 18:00,10551.33,10538.05,-0.126,sin_tendencia
12611,2020-10-02 19:00,10545.82,10544.09,-0.016,sin_tendencia
12612,2020-10-02 20:00,10556.97,10528.97,-0.266,sin_tendencia
12613,2020-10-02 21:00,10525.45,10544.15,0.177,sin_tendencia
12614,2020-10-02 22:00,10547.87,10484.48,-0.605,tendencia_bajista
12615,2020-10-02 23:00,10477.34,10562.76,0.809,tendencia_alcista
12616,2020-10-03 00:00,10561.04,10575.97,0.141,sin_tendencia
12617,2020-10-03 01:00,10575.1,10561.26,-0.131,sin_tendencia
12618,2020-10-03 02:00,10556.57,10536.28,-0.193,sin_tendencia
12619,2020-10-03 03:00,10540.3,10543.46,0.03,sin_tendencia
12620,2020-10-03 04:00,10543.85,10548.16,0.041,sin_tendencia
12621,2020-10-03 05:00,10555.7,10561.73,0.057,sin_tendencia
12622,2020-10-03 06:00,10563.72,10543.77,-0.189,sin_tendencia
12623,2020-10-03 07:00,10543.22,10528.71,-0.138,sin_tendencia
12624,2020-10-03 08:00,10529.57,10532.29,0.026,sin_tendencia
12625,2020-10-03 09:00,10529.06,10521.74,-0.07,sin_tendencia
12626,2020-10-03 10:00,10520.22,10527.36,0.068,sin_tendencia
12627,2020-10-03 11:00,10525.25,10553.79,0.27,sin_tendencia
12628,2020-10-03 12:00,10552.9,10543.92,-0.085,sin_tendencia
12629,2020-10-03 13:00,10544.74,10540.82,-0.037,sin_tendencia
12630,2020-10-03 14:00,10539.93,10538.68,-0.012,sin_tendencia
12631,2020-10-03 15:00,10537.51,10545.41,0.075,sin_tendencia
12632,2020-10-03 16:00,10543.74,10553.34,0.091,sin_tendencia
12633,2020-10-03 17:00,10556.64,10589.55,0.311,sin_tendencia
12634,2020-10-03 18:00,10585.79,10587.79,0.019,sin_tendencia
12635,2020-10-03 19:00,10588.56,10578.83,-0.092,sin_tendencia
12636,2020-10-03 20:00,10584.33,10590.63,0.059,sin_tendencia
12637,2020-10-03 21:00,10593.14,10576.25,-0.16,sin_tendencia
12638,2020-10-03 22:00,10574.29,10580.64,0.06,sin_tendencia
12639,2020-10-03 23:00,10581.11,10566.58,-0.138,sin_tendencia
12640,2020-10-04 00:00,10566.35,10549.33,-0.161,sin_tendencia
12641,2020-10-04 01:00,10550.44,10553.14,0.026,sin_tendencia
12642,2020-10-04 02:00,10554.62,10548.87,-0.055,sin_tendencia
12643,2020-10-04 03:00,10549.39,10556.97,0.072,sin_tendencia
12644,2020-10-04 04:00,10561.94,10553.14,-0.083,sin_tendencia
12645,2020-10-04 05:00,10553.3,10573.12,0.187,sin_tendencia
12646,2020-10-04 06:00,10577.12,10574.6,-0.024,sin_tendencia
12647,2020-10-04 07:00,10567.05,10618.41,0.484,sin_tendencia
12648,2020-10-04 08:00,10622.83,10617.87,-0.047,sin_tendencia
12649,2020-10-04 09:00,10623.0,10599.31,-0.224,sin_tendencia
12650,2020-10-04 10:00,10598.09,10599.36,0.012,sin_tendencia
12651,2020-10-04 11:00,10599.29,10582.27,-0.161,sin_tendencia
12652,2020-10-04 12:00,10584.6,10604.9,0.191,sin_tendencia
12653,2020-10-04 13:00,10605.64,10598.95,-0.063,sin_tendencia
12654,2020-10-04 14:00,10607.99,10611.14,0.03,sin_tendencia
12655,2020-10-04 15:00,10611.33,10598.18,-0.124,sin_tendencia
12656,2020-10-04 16:00,10609.26,10602.05,-0.068,sin_tendencia
12657,2020-10-04 17:00,10598.54,10600.57,0.019,sin_tendencia
12658,2020-10-04 18:00,10603.06,10606.9,0.036,sin_tendencia
12659,2020-10-04 19:00,10609.28,10635.93,0.251,sin_tendencia
12660,2020-10-04 20:00,10636.36,10676.19,0.373,sin_tendencia
12661,2020-10-04 21:00,10680.34,10649.98,-0.285,sin_tendencia
12662,2020-10-04 22:00,10648.55,10651.87,0.031,sin_tendencia
12663,2020-10-04 23:00,10649.09,10665.22,0.151,sin_tendencia
12664,2020-10-05 00:00,10661.55,10668.43,0.064,sin_tendencia
12665,2020-10-05 01:00,10676.53,10710.24,0.315,sin_tendencia
12666,2020-10-05 02:00,10709.84,10705.02,-0.045,sin_tendencia
12667,2020-10-05 03:00,10701.18,10719.62,0.172,sin_tendencia
12668,2020-10-05 04:00,10719.19,10687.23,-0.299,sin_tendencia
12669,2020-10-05 05:00,10676.41,10662.12,-0.134,sin_tendencia
12670,2020-10-05 06:00,10660.7,10683.74,0.216,sin_tendencia
12671,2020-10-05 07:00,10687.6,10646.92,-0.382,sin_tendencia
12672,2020-10-05 08:00,10646.26,10690.1,0.41,sin_tendencia
12673,2020-10-05 09:00,10698.06,10680.74,-0.162,sin_tendencia
12674,2020-10-05 10:00,10682.23,10687.81,0.052,sin_tendencia
12675,2020-10-05 11:00,10689.56,10690.66,0.01,sin_tendencia
12676,2020-10-05 12:00,10692.27,10682.36,-0.093,sin_tendencia
12677,2020-10-05 13:00,10676.22,10699.98,0.222,sin_tendencia
12678,2020-10-05 14:00,10703.39,10727.7,0.227,sin_tendencia
12679,2020-10-05 15:00,10739.31,10737.47,-0.017,sin_tendencia
12680,2020-10-05 16:00,10737.55,10722.01,-0.145,sin_tendencia
12681,2020-10-05 17:00,10728.74,10740.44,0.109,sin_tendencia
12682,2020-10-05 18:00,10746.15,10718.65,-0.257,sin_tendencia
12683,2020-10-05 19:00,10694.78,10699.67,0.046,sin_tendencia
12684,2020-10-05 20:00,10713.97,10737.85,0.222,sin_tendencia
12685,2020-10-05 21:00,10738.17,10741.03,0.027,sin_tendencia
12686,2020-10-05 22:00,10746.05,10751.45,0.05,sin_tendencia
12687,2020-10-06 00:00,10755.4,10793.34,0.352,sin_tendencia
12688,2020-10-06 01:00,10796.31,10755.42,-0.38,sin_tendencia
12689,2020-10-06 02:00,10766.41,10771.95,0.051,sin_tendencia
12690,2020-10-06 03:00,10771.63,10772.58,0.009,sin_tendencia
12691,2020-10-06 04:00,10768.84,10779.27,0.097,sin_tendencia
12692,2020-10-06 05:00,10773.93,10779.03,0.047,sin_tendencia
12693,2020-10-06 06:00,10772.83,10753.51,-0.18,sin_tendencia
12694,2020-10-06 07:00,10756.68,10748.13,-0.08,sin_tendencia
12695,2020-10-06 08:00,10750.44,10724.92,-0.238,sin_tendencia
12696,2020-10-06 09:00,10717.01,10736.53,0.182,sin_tendencia
12697,2020-10-06 10:00,10737.09,10753.85,0.156,sin_tendencia
12698,2020-10-06 11:00,10751.48,10714.62,-0.344,sin_tendencia
12699,2020-10-06 12:00,10707.5,10698.25,-0.086,sin_tendencia
12700,2020-10-06 13:00,10700.45,10717.17,0.156,sin_tendencia
12701,2020-10-06 14:00,10707.13,10692.74,-0.135,sin_tendencia
12702,2020-10-06 15:00,10680.02,10676.94,-0.029,sin_tendencia
12703,2020-10-06 16:00,10679.11,10718.71,0.369,sin_tendencia
12704,2020-10-06 17:00,10731.78,10725.28,-0.061,sin_tendencia
12705,2020-10-06 18:00,10727.61,10714.02,-0.127,sin_tendencia
12706,2020-10-06 19:00,10715.41,10654.86,-0.568,tendencia_bajista
12707,2020-10-06 20:00,10616.04,10572.74,-0.41,sin_tendencia
12708,2020-10-06 21:00,10572.15,10528.89,-0.411,sin_tendencia
12709,2020-10-06 22:00,10541.01,10572.92,0.302,sin_tendencia
12710,2020-10-06 23:00,10564.96,10577.77,0.121,sin_tendencia
12711,2020-10-07 00:00,10582.88,10604.41,0.203,sin_tendencia
12712,2020-10-07 01:00,10599.31,10582.66,-0.157,sin_tendencia
12713,2020-10-07 02:00,10591.95,10576.21,-0.149,sin_tendencia
12714,2020-10-07 03:00,10583.46,10597.78,0.135,sin_tendencia
12715,2020-10-07 04:00,10596.45,10586.02,-0.099,sin_tendencia
12716,2020-10-07 05:00,10578.23,10598.49,0.191,sin_tendencia
12717,2020-10-07 06:00,10593.22,10615.27,0.208,sin_tendencia
12718,2020-10-07 07:00,10611.57,10621.93,0.098,sin_tendencia
12719,2020-10-07 08:00,10628.28,10614.0,-0.135,sin_tendencia
12720,2020-10-07 09:00,10623.74,10614.38,-0.088,sin_tendencia
12721,2020-10-07 10:00,10614.04,10603.54,-0.099,sin_tendencia
12722,2020-10-07 11:00,10594.59,10597.31,0.026,sin_tendencia
12723,2020-10-07 12:00,10599.51,10609.49,0.094,sin_tendencia
12724,2020-10-07 13:00,10601.89,10631.17,0.275,sin_tendencia
12725,2020-10-07 14:00,10632.77,10620.42,-0.116,sin_tendencia
12726,2020-10-07 15:00,10618.5,10628.22,0.091,sin_tendencia
12727,2020-10-07 16:00,10631.05,10624.84,-0.058,sin_tendencia
12728,2020-10-07 17:00,10631.68,10623.04,-0.081,sin_tendencia
12729,2020-10-07 18:00,10628.07,10640.51,0.117,sin_tendencia
12730,2020-10-07 19:00,10639.47,10658.9,0.182,sin_tendencia
12731,2020-10-07 20:00,10663.65,10662.35,-0.012,sin_tendencia
12732,2020-10-07 21:00,10652.67,10663.82,0.105,sin_tendencia
12733,2020-10-07 22:00,10662.43,10666.76,0.041,sin_tendencia
12734,2020-10-07 23:00,10665.87,10655.8,-0.095,sin_tendencia
12735,2020-10-08 00:00,10658.62,10669.0,0.097,sin_tendencia
12736,2020-10-08 01:00,10669.37,10650.79,-0.174,sin_tendencia
12737,2020-10-08 02:00,10646.71,10632.66,-0.132,sin_tendencia
12738,2020-10-08 03:00,10641.87,10644.52,0.025,sin_tendencia
12739,2020-10-08 04:00,10644.52,10644.42,-0.001,sin_tendencia
12740,2020-10-08 05:00,10647.02,10644.75,-0.021,sin_tendencia
12741,2020-10-08 06:00,10639.79,10619.04,-0.195,sin_tendencia
12742,2020-10-08 07:00,10618.96,10631.79,0.121,sin_tendencia
12743,2020-10-08 08:00,10629.62,10599.68,-0.282,sin_tendencia
12744,2020-10-08 09:00,10594.33,10591.24,-0.029,sin_tendencia
12745,2020-10-08 10:00,10563.18,10573.91,0.101,sin_tendencia
12746,2020-10-08 11:00,10572.2,10614.98,0.403,sin_tendencia
12747,2020-10-08 12:00,10613.6,10612.25,-0.013,sin_tendencia
12748,2020-10-08 13:00,10612.91,10629.97,0.16,sin_tendencia
12749,2020-10-08 14:00,10631.58,10727.94,0.898,tendencia_alcista
12750,2020-10-08 15:00,10739.16,10899.95,1.475,tendencia_alcista
12751,2020-10-08 16:00,10916.98,10884.99,-0.294,sin_tendencia
12752,2020-10-08 17:00,10900.56,10930.07,0.27,sin_tendencia
12753,2020-10-08 18:00,10930.39,10880.61,-0.458,sin_tendencia
12754,2020-10-08 19:00,10887.76,10883.35,-0.041,sin_tendencia
12755,2020-10-08 20:00,10879.72,10895.81,0.148,sin_tendencia
12756,2020-10-08 21:00,10891.72,10902.76,0.101,sin_tendencia
12757,2020-10-08 22:00,10896.15,10892.92,-0.03,sin_tendencia
12758,2020-10-08 23:00,10885.67,10909.0,0.214,sin_tendencia
12759,2020-10-09 00:00,10903.37,10915.69,0.113,sin_tendencia
12760,2020-10-09 01:00,10927.91,10885.98,-0.385,sin_tendencia
12761,2020-10-09 02:00,10877.54,10905.49,0.256,sin_tendencia
12762,2020-10-09 03:00,10909.71,10912.28,0.024,sin_tendencia
12763,2020-10-09 04:00,10912.48,10908.11,-0.04,sin_tendencia
12764,2020-10-09 05:00,10897.57,10893.1,-0.041,sin_tendencia
12765,2020-10-09 06:00,10885.7,10876.94,-0.081,sin_tendencia
12766,2020-10-09 07:00,10872.24,10865.99,-0.058,sin_tendencia
12767,2020-10-09 08:00,10864.92,10899.16,0.314,sin_tendencia
12768,2020-10-09 09:00,10899.26,10891.92,-0.067,sin_tendencia
12769,2020-10-09 10:00,10897.07,10884.88,-0.112,sin_tendencia
12770,2020-10-09 11:00,10882.68,10984.77,0.929,tendencia_alcista
12771,2020-10-09 12:00,10993.16,11037.31,0.4,sin_tendencia
12772,2020-10-09 13:00,11049.42,11080.98,0.285,sin_tendencia
12773,2020-10-09 14:00,11082.52,11094.8,0.111,sin_tendencia
12774,2020-10-09 15:00,11090.54,11079.43,-0.1,sin_tendencia
12775,2020-10-09 16:00,11084.22,11100.68,0.148,sin_tendencia
12776,2020-10-09 17:00,11102.67,11065.1,-0.34,sin_tendencia
12777,2020-10-09 18:00,11068.5,11073.56,0.046,sin_tendencia
12778,2020-10-09 19:00,11077.22,11059.11,-0.164,sin_tendencia
12779,2020-10-09 20:00,11062.62,11044.28,-0.166,sin_tendencia
12780,2020-10-09 21:00,11051.4,11049.55,-0.017,sin_tendencia
12781,2020-10-09 22:00,11051.95,11054.83,0.026,sin_tendencia
12782,2020-10-09 23:00,11060.56,11075.48,0.135,sin_tendencia
12783,2020-10-10 00:00,11077.78,11064.46,-0.12,sin_tendencia
12784,2020-10-10 01:00,11059.14,11079.05,0.18,sin_tendencia
12785,2020-10-10 02:00,11084.55,11093.54,0.081,sin_tendencia
12786,2020-10-10 03:00,11093.33,11380.21,2.521,tendencia_alcista
12787,2020-10-10 04:00,11386.06,11424.46,0.336,sin_tendencia
12788,2020-10-10 05:00,11416.14,11405.9,-0.09,sin_tendencia
12789,2020-10-10 06:00,11404.48,11375.11,-0.258,sin_tendencia
12790,2020-10-10 07:00,11379.05,11373.5,-0.049,sin_tendencia
12791,2020-10-10 08:00,11361.14,11379.47,0.161,sin_tendencia
12792,2020-10-10 09:00,11380.92,11379.6,-0.012,sin_tendencia
12793,2020-10-10 10:00,11373.75,11315.73,-0.513,tendencia_bajista
12794,2020-10-10 11:00,11319.5,11302.66,-0.149,sin_tendencia
12795,2020-10-10 12:00,11313.88,11328.87,0.132,sin_tendencia
12796,2020-10-10 13:00,11322.04,11332.36,0.091,sin_tendencia
12797,2020-10-10 14:00,11336.38,11346.28,0.087,sin_tendencia
12798,2020-10-10 15:00,11349.45,11345.6,-0.034,sin_tendencia
12799,2020-10-10 16:00,11346.53,11355.22,0.077,sin_tendencia
12800,2020-10-10 17:00,11360.65,11341.19,-0.172,sin_tendencia
12801,2020-10-10 18:00,11342.81,11353.45,0.094,sin_tendencia
12802,2020-10-10 19:00,11356.93,11366.34,0.083,sin_tendencia
12803,2020-10-10 20:00,11366.54,11366.55,0.0,sin_tendencia
12804,2020-10-10 21:00,11356.88,11364.59,0.068,sin_tendencia
12805,2020-10-10 22:00,11364.95,11373.64,0.076,sin_tendencia
12806,2020-10-10 23:00,11370.18,11354.8,-0.135,sin_tendencia
12807,2020-10-11 00:00,11349.77,11296.36,-0.473,sin_tendencia
12808,2020-10-11 01:00,11296.08,11295.13,-0.008,sin_tendencia
12809,2020-10-11 02:00,11301.31,11365.53,0.565,tendencia_alcista
12810,2020-10-11 03:00,11362.39,11353.57,-0.078,sin_tendencia
12811,2020-10-11 04:00,11355.47,11334.15,-0.188,sin_tendencia
12812,2020-10-11 05:00,11334.29,11310.28,-0.212,sin_tendencia
12813,2020-10-11 06:00,11316.5,11339.42,0.202,sin_tendencia
12814,2020-10-11 07:00,11340.6,11343.89,0.029,sin_tendencia
12815,2020-10-11 08:00,11358.74,11358.51,-0.002,sin_tendencia
12816,2020-10-11 09:00,11357.03,11345.41,-0.102,sin_tendencia
12817,2020-10-11 10:00,11347.22,11344.69,-0.022,sin_tendencia
12818,2020-10-11 11:00,11349.92,11369.01,0.168,sin_tendencia
12819,2020-10-11 12:00,11385.81,11371.95,-0.122,sin_tendencia
12820,2020-10-11 13:00,11375.22,11359.59,-0.138,sin_tendencia
12821,2020-10-11 14:00,11351.64,11372.12,0.18,sin_tendencia
12822,2020-10-11 15:00,11371.92,11379.12,0.063,sin_tendencia
12823,2020-10-11 16:00,11374.16,11401.11,0.236,sin_tendencia
12824,2020-10-11 17:00,11409.03,11416.05,0.061,sin_tendencia
12825,2020-10-11 18:00,11402.47,11413.9,0.1,sin_tendencia
12826,2020-10-11 19:00,11420.2,11405.91,-0.125,sin_tendencia
12827,2020-10-11 20:00,11408.03,11341.95,-0.583,tendencia_bajista
12828,2020-10-11 21:00,11340.01,11380.71,0.358,sin_tendencia
12829,2020-10-11 22:00,11370.97,11358.29,-0.112,sin_tendencia
12830,2020-10-11 23:00,11360.18,11373.81,0.12,sin_tendencia
12831,2020-10-12 00:00,11381.09,11384.18,0.027,sin_tendencia
12832,2020-10-12 01:00,11392.64,11392.27,-0.003,sin_tendencia
12833,2020-10-12 02:00,11394.72,11392.73,-0.017,sin_tendencia
12834,2020-10-12 03:00,11394.29,11399.3,0.044,sin_tendencia
12835,2020-10-12 04:00,11401.75,11392.26,-0.083,sin_tendencia
12836,2020-10-12 05:00,11386.73,11387.89,0.01,sin_tendencia
12837,2020-10-12 06:00,11386.75,11393.69,0.061,sin_tendencia
12838,2020-10-12 07:00,11394.24,11369.48,-0.218,sin_tendencia
12839,2020-10-12 08:00,11362.98,11392.82,0.262,sin_tendencia
12840,2020-10-12 09:00,11392.65,11376.4,-0.143,sin_tendencia
12841,2020-10-12 10:00,11356.83,11341.84,-0.132,sin_tendencia
12842,2020-10-12 11:00,11348.08,11259.43,-0.787,tendencia_bajista
12843,2020-10-12 12:00,11259.69,11250.04,-0.086,sin_tendencia
12844,2020-10-12 13:00,11244.27,11293.55,0.436,sin_tendencia
12845,2020-10-12 14:00,11295.62,11484.51,1.645,tendencia_alcista
12846,2020-10-12 15:00,11489.58,11473.85,-0.137,sin_tendencia
12847,2020-10-12 16:00,11475.84,11528.49,0.457,sin_tendencia
12848,2020-10-12 17:00,11552.82,11571.96,0.165,sin_tendencia
12849,2020-10-12 18:00,11565.78,11553.08,-0.11,sin_tendencia
12850,2020-10-12 19:00,11558.02,11559.54,0.013,sin_tendencia
12851,2020-10-12 20:00,11556.64,11551.92,-0.041,sin_tendencia
12852,2020-10-12 21:00,11553.02,11563.63,0.092,sin_tendencia
12853,2020-10-12 22:00,11563.74,11678.14,0.98,tendencia_alcista
12854,2020-10-12 23:00,11690.09,11663.82,-0.225,sin_tendencia
12855,2020-10-13 00:00,11661.56,11555.36,-0.919,tendencia_bajista
12856,2020-10-13 01:00,11548.72,11501.17,-0.413,sin_tendencia
12857,2020-10-13 02:00,11498.27,11510.18,0.103,sin_tendencia
12858,2020-10-13 03:00,11507.02,11500.93,-0.053,sin_tendencia
12859,2020-10-13 04:00,11491.57,11472.17,-0.169,sin_tendencia
12860,2020-10-13 05:00,11468.4,11488.08,0.171,sin_tendencia
12861,2020-10-13 06:00,11487.43,11523.05,0.309,sin_tendencia
12862,2020-10-13 07:00,11517.38,11480.9,-0.318,sin_tendencia
12863,2020-10-13 08:00,11482.64,11460.27,-0.195,sin_tendencia
12864,2020-10-13 09:00,11454.74,11490.27,0.309,sin_tendencia
12865,2020-10-13 10:00,11493.58,11474.43,-0.167,sin_tendencia
12866,2020-10-13 11:00,11475.93,11533.19,0.496,sin_tendencia
12867,2020-10-13 12:00,11525.48,11512.8,-0.11,sin_tendencia
12868,2020-10-13 13:00,11512.53,11469.29,-0.377,sin_tendencia
12869,2020-10-13 14:00,11466.31,11345.23,-1.067,tendencia_bajista
12870,2020-10-13 15:00,11346.33,11375.68,0.258,sin_tendencia
12871,2020-10-13 16:00,11388.63,11393.69,0.044,sin_tendencia
12872,2020-10-13 17:00,11394.21,11392.55,-0.015,sin_tendencia
12873,2020-10-13 18:00,11401.01,11373.32,-0.243,sin_tendencia
12874,2020-10-13 19:00,11365.72,11376.88,0.098,sin_tendencia
12875,2020-10-13 20:00,11382.67,11399.98,0.152,sin_tendencia
12876,2020-10-13 21:00,11395.11,11425.87,0.269,sin_tendencia
12877,2020-10-13 22:00,11430.83,11453.29,0.196,sin_tendencia
12878,2020-10-13 23:00,11451.54,11442.28,-0.081,sin_tendencia
12879,2020-10-14 00:00,11441.07,11425.9,-0.133,sin_tendencia
12880,2020-10-14 01:00,11429.05,11474.35,0.395,sin_tendencia
12881,2020-10-14 02:00,11479.79,11444.67,-0.307,sin_tendencia
12882,2020-10-14 03:00,11448.01,11448.89,0.008,sin_tendencia
12883,2020-10-14 04:00,11450.21,11457.09,0.06,sin_tendencia
12884,2020-10-14 05:00,11424.01,11388.6,-0.311,sin_tendencia
12885,2020-10-14 06:00,11387.69,11408.32,0.181,sin_tendencia
12886,2020-10-14 07:00,11410.65,11411.72,0.009,sin_tendencia
12887,2020-10-14 08:00,11416.77,11415.58,-0.01,sin_tendencia
12888,2020-10-14 09:00,11419.84,11440.14,0.177,sin_tendencia
12889,2020-10-14 10:00,11441.1,11419.08,-0.193,sin_tendencia
12890,2020-10-14 11:00,11422.56,11379.39,-0.379,sin_tendencia
12891,2020-10-14 12:00,11379.94,11386.7,0.059,sin_tendencia
12892,2020-10-14 13:00,11376.32,11410.15,0.296,sin_tendencia
12893,2020-10-14 14:00,11412.85,11522.53,0.952,tendencia_alcista
12894,2020-10-14 15:00,11535.84,11401.95,-1.174,tendencia_bajista
12895,2020-10-14 16:00,11397.25,11318.66,-0.694,tendencia_bajista
12896,2020-10-14 17:00,11321.92,11348.83,0.237,sin_tendencia
12897,2020-10-14 18:00,11347.21,11353.64,0.057,sin_tendencia
12898,2020-10-14 19:00,11349.05,11345.83,-0.028,sin_tendencia
12899,2020-10-14 20:00,11341.96,11357.18,0.134,sin_tendencia
12900,2020-10-14 21:00,11353.01,11386.52,0.294,sin_tendencia
12901,2020-10-14 22:00,11390.54,11384.52,-0.053,sin_tendencia
12902,2020-10-14 23:00,11381.84,11399.65,0.156,sin_tendencia
12903,2020-10-15 00:00,11399.03,11429.51,0.267,sin_tendencia
12904,2020-10-15 01:00,11426.6,11401.27,-0.222,sin_tendencia
12905,2020-10-15 02:00,11398.9,11387.88,-0.097,sin_tendencia
12906,2020-10-15 03:00,11392.58,11380.82,-0.103,sin_tendencia
12907,2020-10-15 04:00,11374.38,11385.07,0.094,sin_tendencia
12908,2020-10-15 05:00,11386.92,11399.17,0.107,sin_tendencia
12909,2020-10-15 06:00,11393.6,11415.42,0.191,sin_tendencia
12910,2020-10-15 07:00,11411.83,11409.04,-0.024,sin_tendencia
12911,2020-10-15 08:00,11409.14,11401.93,-0.063,sin_tendencia
12912,2020-10-15 09:00,11403.82,11363.58,-0.354,sin_tendencia
12913,2020-10-15 10:00,11355.17,11325.95,-0.258,sin_tendencia
12914,2020-10-15 11:00,11319.69,11331.41,0.103,sin_tendencia
12915,2020-10-15 12:00,11336.43,11324.12,-0.109,sin_tendencia
12916,2020-10-15 13:00,11324.96,11381.21,0.494,sin_tendencia
12917,2020-10-15 14:00,11379.39,11409.61,0.265,sin_tendencia
12918,2020-10-15 15:00,11411.29,11381.77,-0.259,sin_tendencia
12919,2020-10-15 16:00,11387.81,11405.61,0.156,sin_tendencia
12920,2020-10-15 17:00,11409.41,11381.87,-0.242,sin_tendencia
12921,2020-10-15 18:00,11386.49,11470.15,0.729,tendencia_alcista
12922,2020-10-15 19:00,11471.97,11479.38,0.065,sin_tendencia
12923,2020-10-15 20:00,11474.25,11524.09,0.432,sin_tendencia
12924,2020-10-15 21:00,11526.36,11526.27,-0.001,sin_tendencia
12925,2020-10-15 22:00,11535.64,11505.63,-0.261,sin_tendencia
12926,2020-10-15 23:00,11500.47,11489.39,-0.096,sin_tendencia
12927,2020-10-16 00:00,11488.97,11495.35,0.056,sin_tendencia
12928,2020-10-16 01:00,11502.83,11511.09,0.072,sin_tendencia
12929,2020-10-16 02:00,11509.4,11532.8,0.203,sin_tendencia
12930,2020-10-16 03:00,11533.56,11526.71,-0.059,sin_tendencia
12931,2020-10-16 04:00,11524.03,11507.53,-0.143,sin_tendencia
12932,2020-10-16 05:00,11511.61,11276.87,-2.082,tendencia_bajista
12933,2020-10-16 06:00,11274.1,11347.29,0.645,tendencia_alcista
12934,2020-10-16 07:00,11347.08,11319.89,-0.24,sin_tendencia
12935,2020-10-16 08:00,11330.36,11322.59,-0.069,sin_tendencia
12936,2020-10-16 09:00,11319.63,11310.05,-0.085,sin_tendencia
12937,2020-10-16 10:00,11310.1,11243.91,-0.589,tendencia_bajista
12938,2020-10-16 11:00,11252.15,11304.95,0.467,sin_tendencia
12939,2020-10-16 12:00,11304.85,11376.31,0.628,tendencia_alcista
12940,2020-10-16 13:00,11374.7,11383.96,0.081,sin_tendencia
12941,2020-10-16 14:00,11374.16,11338.26,-0.317,sin_tendencia
12942,2020-10-16 15:00,11350.19,11333.66,-0.146,sin_tendencia
12943,2020-10-16 16:00,11330.86,11317.4,-0.119,sin_tendencia
12944,2020-10-16 17:00,11330.69,11336.55,0.052,sin_tendencia
12945,2020-10-16 18:00,11346.6,11330.12,-0.145,sin_tendencia
12946,2020-10-16 19:00,11335.6,11363.66,0.247,sin_tendencia
12947,2020-10-16 20:00,11367.92,11334.34,-0.296,sin_tendencia
12948,2020-10-16 21:00,11320.62,11308.86,-0.104,sin_tendencia
