Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-19,22890.09765625,22980.048828125,22826.47265625,22980.048828125,0,0,0
2020-12-19,22980.3203125,23030.509765625,22967.2265625,22979.673828125,0,0,0
2020-12-19,22979.640625,23073.58984375,22979.640625,23018.189453125,0,0,0
2020-12-19,23018.412109375,23054.423828125,22907.861328125,22929.052734375,0,0,0
2020-12-19,22925.865234375,23118.20703125,22914.9453125,23061.767578125,0,0,0
2020-12-19,23059.234375,23182.3203125,23039.54296875,23173.373046875,0,0,0
2020-12-19,23175.423828125,23547.119140625,23175.423828125,23325.693359375,1340272640,0,0
2020-12-19,23323.65234375,23604.7734375,23323.65234375,23564.91796875,609320960,0,0
2020-12-19,23579.03515625,24041.19921875,23579.03515625,23961.095703125,27414528,0,0
2020-12-19,23989.693359375,24085.85546875,23827.240234375,23899.21875,984260608,0,0
2020-12-19,23894.896484375,23894.896484375,23665.03125,23813.419921875,162107392,0,0
2020-12-19,23855.716796875,23858.9375,23729.8515625,23827.537109375,271802368,0,0
2020-12-19,23816.603515625,23924.69140625,23816.603515625,23912.4375,306343936,0,0
2020-12-19,23902.728515625,24045.439453125,23816.0,23981.521484375,0,0,0
2020-12-19,23982.5390625,23993.6484375,23865.37890625,23897.16015625,0,0,0
2020-12-19,23914.009765625,23914.009765625,23778.865234375,23869.87109375,60534784,0,0
2020-12-20,23861.765625,23861.765625,23359.271484375,23456.703125,856891392,0,0
2020-12-20,23459.677734375,23529.763671875,23425.291015625,23510.001953125,256503808,0,0
2020-12-20,23512.63671875,23530.00390625,23352.94921875,23459.12890625,0,0,0
2020-12-20,23456.50390625,23456.50390625,23273.826171875,23346.27734375,21774336,0,0
2020-12-20,23341.126953125,23428.669921875,23147.7109375,23428.21484375,593809408,0,0
2020-12-20,23430.576171875,23571.482421875,23422.703125,23531.88671875,0,0,0
2020-12-20,23526.65625,23606.001953125,23478.966796875,23535.171875,876027904,0,0
2020-12-20,23531.1484375,23609.970703125,23438.541015625,23604.701171875,319152128,0,0
2020-12-20,23606.41796875,23747.244140625,23563.6484375,23677.087890625,456785920,0,0
2020-12-20,23677.21875,23701.71484375,23550.564453125,23574.361328125,566640640,0,0
2020-12-20,23576.076171875,23616.16796875,23410.703125,23414.96484375,233709568,0,0
2020-12-20,23414.62890625,23585.455078125,23407.453125,23561.828125,0,0,0
2020-12-20,23563.126953125,23576.091796875,23395.22265625,23468.05859375,553635840,0,0
2020-12-20,23469.818359375,23551.390625,23346.4921875,23551.390625,261902336,0,0
2020-12-20,23548.73046875,23620.42578125,23524.302734375,23562.875,0,0,0
2020-12-20,23560.5859375,23849.521484375,23539.650390625,23839.53125,0,0,0
2020-12-20,23843.375,23874.306640625,23701.267578125,23701.267578125,0,0,0
2020-12-20,23655.9921875,23778.478515625,23655.9921875,23744.873046875,0,0,0
2020-12-20,23726.33984375,23865.455078125,23677.279296875,23858.267578125,0,0,0
2020-12-20,23869.16015625,23953.48828125,23792.8046875,23941.41796875,86231040,0,0
2020-12-20,23938.51171875,24209.66015625,23869.791015625,24121.09375,1523181568,0,0
2020-12-20,24149.45703125,24149.45703125,23526.138671875,23526.138671875,933707776,0,0
2020-12-20,23425.26953125,23595.1484375,23234.853515625,23516.2578125,1232670720,0,0
2020-12-20,23510.93359375,23563.744140625,23471.375,23471.375,53551104,0,0
2020-12-21,23474.455078125,23689.82421875,23358.744140625,23663.298828125,0,0,0
2020-12-21,23664.978515625,23696.234375,23618.224609375,23685.369140625,215113728,0,0
2020-12-21,23683.53125,23778.888671875,23672.330078125,23778.2578125,227192832,0,0
2020-12-21,23793.498046875,23984.568359375,23764.22265625,23968.98046875,930340864,0,0
2020-12-21,23965.0546875,24059.982421875,23849.3046875,23864.4140625,387706880,0,0
2020-12-21,23865.01953125,23935.708984375,23865.01953125,23898.654296875,394178560,0,0
2020-12-21,23899.236328125,23899.236328125,23738.376953125,23873.548828125,456343552,0,0
2020-12-21,23877.095703125,24003.1875,23877.095703125,23940.03515625,543698944,0,0
2020-12-21,23947.23046875,24025.041015625,23715.173828125,23715.66796875,294793216,0,0
2020-12-21,23697.49609375,23709.130859375,23376.48046875,23385.3515625,716615680,0,0
2020-12-21,23391.779296875,23444.44140625,22621.451171875,22621.451171875,2853675008,0,0
2020-12-21,22589.740234375,22770.09765625,22472.091796875,22707.681640625,2203545600,0,0
2020-12-21,22700.970703125,22700.970703125,22159.3671875,22254.392578125,2375135232,0,0
2020-12-21,22258.017578125,22716.560546875,22258.017578125,22716.560546875,832802816,0,0
2020-12-21,22719.80078125,23067.44140625,22646.556640625,23060.501953125,0,0,0
2020-12-21,23075.244140625,23091.171875,22931.513671875,23029.677734375,0,0,0
2020-12-21,23032.509765625,23206.748046875,22976.75390625,23167.1953125,42041344,0,0
2020-12-21,23161.998046875,23161.998046875,22706.11328125,22717.505859375,305598464,0,0
2020-12-21,22726.791015625,22898.66796875,22726.37890625,22814.37109375,4789997568,0,0
2020-12-21,22816.525390625,22934.8984375,22735.462890625,22802.71484375,115392512,0,0
2020-12-21,22837.06640625,22921.80859375,22788.814453125,22814.923828125,0,0,0
2020-12-21,22845.0390625,23134.27734375,22811.89453125,23132.265625,0,0,0
2020-12-21,23125.703125,23208.998046875,23089.09375,23158.658203125,0,0,0
2020-12-21,23187.353515625,23213.794921875,22806.75390625,22806.75390625,0,0,0
2020-12-22,22794.0390625,22895.6796875,22593.32421875,22635.208984375,3878297600,0,0
2020-12-22,22626.708984375,22834.77734375,22560.666015625,22786.3671875,1114775552,0,0
2020-12-22,22773.88671875,22939.005859375,22769.22265625,22939.005859375,700489728,0,0
2020-12-22,22941.603515625,22946.501953125,22755.435546875,22870.427734375,0,0,0
2020-12-22,22864.66796875,23051.501953125,22864.66796875,22923.78125,151351296,0,0
2020-12-22,22926.6171875,22948.9921875,22648.326171875,22701.3984375,282419200,0,0
2020-12-22,22701.3671875,22833.037109375,22601.666015625,22783.51171875,383684608,0,0
2020-12-22,22777.802734375,22806.3984375,22550.423828125,22655.404296875,659922944,0,0
2020-12-22,22656.10546875,22672.28515625,22430.60546875,22668.3203125,0,0,0
2020-12-22,22671.931640625,22782.31640625,22631.265625,22757.6953125,0,0,0
2020-12-22,22759.19140625,22789.76171875,22644.734375,22704.48828125,0,0,0
2020-12-22,22703.837890625,23117.458984375,22703.837890625,23101.322265625,0,0,0
2020-12-22,23100.376953125,23252.505859375,23100.376953125,23206.837890625,0,0,0
2020-12-22,23206.455078125,23496.19140625,23152.056640625,23486.28515625,45817856,0,0
2020-12-22,23487.232421875,23587.8671875,23408.73046875,23421.943359375,734535680,0,0
2020-12-22,23420.7421875,23581.8359375,23397.09375,23455.298828125,812879872,0,0
2020-12-22,23403.95703125,23429.048828125,23269.880859375,23310.314453125,0,0,0
2020-12-22,23340.92578125,23410.64453125,23264.34375,23309.328125,0,0,0
2020-12-22,23341.87109375,23495.0,23341.87109375,23463.173828125,0,0,0
2020-12-22,23442.185546875,23493.3203125,23368.830078125,23396.65234375,0,0,0
2020-12-22,23410.564453125,23425.76171875,23313.26953125,23424.046875,394137600,0,0
2020-12-22,23436.822265625,23517.20703125,23406.2421875,23445.619140625,549621760,0,0
2020-12-22,23437.375,23621.162109375,23398.72265625,23621.162109375,271507456,0,0
2020-12-22,23725.681640625,23789.90234375,23669.15234375,23776.470703125,987258880,0,0
2020-12-23,23781.974609375,23932.25390625,23734.693359375,23932.25390625,147271680,0,0
2020-12-23,23936.56640625,24005.4140625,23682.927734375,23698.11328125,570216448,0,0
2020-12-23,23696.69921875,23715.720703125,23605.859375,23605.859375,110075904,0,0
2020-12-23,23609.6328125,23756.791015625,23609.6328125,23668.67578125,250875904,0,0
2020-12-23,23673.201171875,23694.830078125,23485.630859375,23485.630859375,0,0,0
2020-12-23,23484.40234375,23503.498046875,23369.5390625,23458.025390625,577294336,0,0
2020-12-23,23460.697265625,23577.623046875,23460.697265625,23466.515625,825368576,0,0
2020-12-23,23467.654296875,23578.662109375,23374.30859375,23573.291015625,0,0,0
2020-12-23,23576.041015625,23651.732421875,23470.671875,23481.73828125,0,0,0
2020-12-23,23480.400390625,23633.572265625,23448.943359375,23624.64453125,159203328,0,0
2020-12-23,23629.994140625,23705.982421875,23441.716796875,23457.71484375,18071552,0,0
2020-12-23,23460.0703125,23460.0703125,22940.048828125,23109.62109375,1765621760,0,0
2020-12-23,23106.927734375,23741.400390625,22999.630859375,23741.400390625,2068201472,0,0
2020-12-23,23748.1953125,24024.490234375,23528.61328125,23540.310546875,1545609216,0,0
2020-12-23,23554.060546875,23791.9453125,23554.060546875,23773.083984375,471871488,0,0
2020-12-23,23775.828125,23833.888671875,23443.296875,23453.740234375,0,0,0
2020-12-23,23490.248046875,23609.626953125,23463.73828125,23463.73828125,0,0,0
2020-12-23,23430.125,23639.669921875,23430.125,23621.611328125,417263616,0,0
2020-12-23,23599.123046875,23659.43359375,23589.34765625,23618.279296875,29577216,0,0
2020-12-23,23605.525390625,23605.525390625,23531.55859375,23561.8515625,0,0,0
2020-12-23,23582.212890625,23605.27734375,23460.40625,23519.060546875,0,0,0
2020-12-23,23511.978515625,23511.978515625,23220.962890625,23319.197265625,45346816,0,0
2020-12-23,23317.4296875,23356.77734375,22826.337890625,23308.65625,2293284864,0,0
2020-12-23,23293.396484375,23438.2109375,23243.658203125,23243.658203125,95186944,0,0
2020-12-24,23240.203125,23242.044921875,22890.76171875,23000.982421875,857591808,0,0
2020-12-24,23007.228515625,23196.205078125,22925.251953125,23188.822265625,327430144,0,0
2020-12-24,23190.3515625,23212.994140625,22863.900390625,22863.900390625,4325376,0,0
2020-12-24,22865.3046875,22924.857421875,22777.59765625,22915.4296875,747012096,0,0
2020-12-24,22918.15625,23043.80078125,22858.404296875,23042.1953125,4816896,0,0
2020-12-24,23041.48046875,23132.546875,22973.318359375,23114.224609375,0,0,0
2020-12-24,23108.126953125,23136.966796875,22923.00390625,22953.130859375,0,0,0
2020-12-24,22951.1640625,23216.251953125,22883.455078125,23216.251953125,350187520,0,0
2020-12-24,23207.96484375,23425.8125,23132.921875,23425.8125,581185536,0,0
2020-12-24,23429.31640625,23458.751953125,23293.734375,23313.490234375,229036032,0,0
2020-12-24,23311.623046875,23345.56640625,23179.73046875,23181.44140625,0,0,0
2020-12-24,23175.560546875,23249.865234375,23096.423828125,23233.33984375,0,0,0
2020-12-24,23229.685546875,23275.888671875,23064.892578125,23193.2421875,0,0,0
2020-12-24,23191.4765625,23370.537109375,23173.23046875,23370.537109375,0,0,0
2020-12-24,23395.55859375,23398.271484375,23224.02734375,23224.02734375,0,0,0
2020-12-24,23231.0,23282.939453125,23134.455078125,23260.216796875,0,0,0
2020-12-24,23259.24609375,23332.791015625,23173.755859375,23291.7109375,0,0,0
2020-12-24,23254.482421875,23423.525390625,23211.240234375,23378.865234375,0,0,0
2020-12-24,23397.654296875,23397.654296875,23320.44140625,23324.73046875,0,0,0
2020-12-24,23333.978515625,23390.4453125,23304.84375,23304.84375,0,0,0
2020-12-24,23315.9609375,23536.0546875,23292.46875,23535.6640625,0,0,0
2020-12-24,23538.5703125,23551.28515625,23440.8515625,23440.8515625,0,0,0
2020-12-24,23424.681640625,23718.416015625,23417.9921875,23687.552734375,0,0,0
2020-12-24,23699.490234375,23768.337890625,23680.24609375,23732.427734375,119619584,0,0
2020-12-25,23733.5703125,23788.388671875,23599.466796875,23617.83984375,0,0,0
2020-12-25,23621.162109375,23652.791015625,23583.34375,23610.259765625,0,0,0
2020-12-25,23608.80859375,23616.1796875,23500.416015625,23501.85546875,0,0,0
2020-12-25,23501.466796875,23532.548828125,23463.673828125,23490.88671875,134488064,0,0
2020-12-25,23491.365234375,23588.876953125,23481.486328125,23588.876953125,0,0,0
2020-12-25,23587.919921875,23637.640625,23551.984375,23581.48828125,0,0,0
2020-12-25,23580.44140625,23671.927734375,23570.427734375,23645.935546875,0,0,0
2020-12-25,23645.025390625,23671.974609375,23546.740234375,23669.400390625,14934016,0,0
2020-12-25,23670.427734375,23846.271484375,23663.5703125,23692.4765625,546476032,0,0
2020-12-25,23691.421875,23955.70703125,23684.15625,23951.150390625,526426112,0,0
2020-12-25,23952.1953125,23993.802734375,23879.076171875,23970.8828125,746717184,0,0
2020-12-25,23972.416015625,24585.240234375,23935.6796875,24578.23828125,2900815872,0,0
2020-12-25,24559.458984375,24596.33984375,24427.66796875,24427.66796875,430977024,0,0
2020-12-25,24424.2265625,24478.322265625,24364.494140625,24476.423828125,0,0,0
2020-12-25,24474.537109375,24498.02734375,24040.80859375,24079.685546875,857755648,0,0
2020-12-25,24042.31640625,24164.939453125,23998.716796875,24009.25390625,220217344,0,0
2020-12-25,24041.462890625,24261.99609375,24041.462890625,24078.392578125,0,0,0
2020-12-25,24048.81640625,24226.9765625,24042.091796875,24193.3515625,0,0,0
2020-12-25,24180.525390625,24363.423828125,24167.896484375,24349.822265625,542232576,0,0
2020-12-25,24364.7578125,24467.421875,24312.80078125,24445.123046875,1760145408,0,0
2020-12-25,24447.41796875,24450.75,24370.865234375,24436.947265625,105902080,0,0
2020-12-25,24436.5078125,24440.55859375,24258.634765625,24397.30078125,0,0,0
2020-12-25,24397.78515625,24573.685546875,24377.11328125,24559.611328125,80252928,0,0
2020-12-25,24561.064453125,24710.1015625,24561.064453125,24664.71875,132055040,0,0
2020-12-26,24677.015625,24727.4921875,24575.36328125,24611.271484375,550440960,0,0
2020-12-26,24612.353515625,24873.314453125,24522.689453125,24873.314453125,906964992,0,0
2020-12-26,24873.330078125,24930.685546875,24821.126953125,24823.328125,870596608,0,0
2020-12-26,24826.357421875,24980.595703125,24825.892578125,24865.265625,1053880320,0,0
2020-12-26,24869.44921875,24884.466796875,24795.56640625,24829.2265625,448045056,0,0
2020-12-26,24825.95703125,24825.95703125,24704.861328125,24726.984375,532586496,0,0
2020-12-26,24725.974609375,24846.125,24706.791015625,24836.91015625,151666688,0,0
2020-12-26,24835.28515625,24898.9140625,24748.92578125,24778.388671875,0,0,0
2020-12-26,24777.4453125,24967.357421875,24776.736328125,24903.177734375,0,0,0
2020-12-26,24902.630859375,24904.794921875,24758.521484375,24872.05859375,0,0,0
2020-12-26,24871.0234375,24875.779296875,24668.859375,24704.943359375,0,0,0
2020-12-26,24714.859375,24862.375,24714.859375,24856.50390625,0,0,0
2020-12-26,24859.234375,24895.94921875,24751.013671875,24892.482421875,0,0,0
2020-12-26,24888.908203125,24943.84375,24832.625,24940.751953125,0,0,0
2020-12-26,24942.341796875,25390.13671875,24910.107421875,25349.55078125,707698688,0,0
2020-12-26,25343.7734375,25607.46875,25343.7734375,25607.46875,243544064,0,0
2020-12-26,25615.609375,25845.712890625,25615.609375,25829.38671875,0,0,0
2020-12-26,25856.255859375,25893.2109375,25692.69140625,25753.298828125,441536512,0,0
2020-12-26,25777.3359375,25823.4921875,25627.11328125,25627.11328125,203395072,0,0
2020-12-26,25617.78515625,25890.900390625,25606.51171875,25886.791015625,207052800,0,0
2020-12-26,25915.623046875,25919.96484375,25842.443359375,25861.15625,104353792,0,0
2020-12-27,26439.373046875,26756.326171875,26439.373046875,26751.37109375,5578235904,0,0
2020-12-27,26746.3203125,26878.5625,26576.7265625,26605.708984375,845078528,0,0
2020-12-27,26619.44921875,26796.1328125,26560.01953125,26571.787109375,485056512,0,0
2020-12-27,26563.953125,26620.93359375,26457.3203125,26558.48046875,0,0,0
2020-12-27,26551.373046875,26780.70703125,26551.373046875,26672.203125,0,0,0
2020-12-27,26674.013671875,26897.48828125,26674.013671875,26894.546875,1078685696,0,0
2020-12-27,26889.51171875,27633.91796875,26889.51171875,27611.794921875,3550908416,0,0
2020-12-27,27602.0625,27681.048828125,27467.345703125,27606.970703125,1096617984,0,0
2020-12-27,27599.16796875,27837.875,27592.77734375,27716.376953125,1717403648,0,0
2020-12-27,27642.1015625,27756.744140625,27430.2265625,27753.794921875,1247047680,0,0
2020-12-27,27757.96875,27794.681640625,27686.23828125,27775.126953125,0,0,0
2020-12-27,27778.494140625,28288.83984375,27257.98828125,27567.24609375,4890472448,0,0
2020-12-27,27596.912109375,27596.912109375,26805.0859375,27278.79296875,3174416384,0,0
2020-12-27,27271.322265625,27509.63671875,27137.55859375,27494.67578125,1411293184,0,0
2020-12-27,27501.462890625,27686.080078125,27294.806640625,27303.001953125,1097424896,0,0
2020-12-27,27337.630859375,27406.845703125,27150.291015625,27343.958984375,704258048,0,0
2020-12-27,27345.95703125,27431.216796875,26735.552734375,26993.62109375,0,0,0
2020-12-27,26995.02734375,27002.212890625,26674.2421875,26694.923828125,0,0,0
2020-12-27,26734.177734375,26928.509765625,26654.220703125,26928.509765625,1549369344,0,0
2020-12-27,27003.734375,27186.9765625,26969.291015625,27079.2421875,0,0,0
2020-12-27,27057.072265625,27057.072265625,26309.369140625,26316.271484375,0,0,0
2020-12-27,26237.98828125,26422.525390625,25922.76953125,26379.916015625,1176928256,0,0
2020-12-27,26385.306640625,26583.740234375,26339.078125,26513.798828125,0,0,0
2020-12-27,26492.361328125,26660.330078125,26279.939453125,26279.939453125,68038656,0,0
2020-12-28,26280.822265625,26936.009765625,26207.640625,26873.12109375,1828372480,0,0
2020-12-28,26870.443359375,27284.755859375,26842.302734375,27005.541015625,502681600,0,0
2020-12-28,27010.5703125,27120.5546875,26952.712890625,27081.837890625,0,0,0
2020-12-28,27073.875,27196.306640625,26938.458984375,27168.21484375,0,0,0
2020-12-28,27170.271484375,27246.91015625,26938.6015625,26991.490234375,49496064,0,0
2020-12-28,26971.8125,27106.837890625,26856.30078125,26931.591796875,1333870592,0,0
2020-12-28,26936.07421875,27058.939453125,26871.81640625,27043.705078125,0,0,0
2020-12-28,27042.29296875,27155.724609375,27007.76953125,27011.82421875,1240891392,0,0
2020-12-28,27007.912109375,27007.912109375,26738.994140625,26872.4453125,0,0,0
2020-12-28,26879.04296875,26948.37109375,26782.447265625,26851.537109375,0,0,0
2020-12-28,26846.1015625,26846.1015625,26610.271484375,26664.576171875,0,0,0
2020-12-28,26665.654296875,26821.6875,26658.53125,26813.486328125,0,0,0
2020-12-28,26818.853515625,27064.75,26710.8359375,27062.103515625,0,0,0
2020-12-28,27062.0078125,27389.111328125,27062.0078125,27178.08203125,1058762752,0,0
2020-12-28,27185.771484375,27294.712890625,27156.173828125,27264.91015625,0,0,0
2020-12-28,27265.087890625,27265.087890625,26864.263671875,26944.349609375,0,0,0
2020-12-28,26943.98046875,27089.73828125,26819.208984375,27043.478515625,0,0,0
2020-12-28,27045.9140625,27192.880859375,27031.591796875,27126.4921875,0,0,0
2020-12-28,27129.576171875,27193.990234375,26950.578125,26997.75390625,0,0,0
2020-12-28,27008.1484375,27143.126953125,26960.068359375,26960.068359375,0,0,0
2020-12-28,26979.56640625,27051.041015625,26740.009765625,26844.6015625,0,0,0
2020-12-28,26850.583984375,26912.869140625,26702.15625,26702.15625,0,0,0
2020-12-28,26632.0859375,26852.84765625,26518.763671875,26851.400390625,266633216,0,0
2020-12-28,26842.9375,27098.953125,26842.9375,27084.375,158965760,0,0
2020-12-29,27081.810546875,27081.810546875,26782.958984375,26811.619140625,0,0,0
2020-12-29,26806.048828125,26813.908203125,26690.962890625,26813.908203125,0,0,0
2020-12-29,26813.916015625,26920.296875,26751.435546875,26871.666015625,0,0,0
2020-12-29,26869.72265625,26869.72265625,26522.947265625,26523.921875,141979648,0,0
2020-12-29,26510.23828125,26556.01953125,26289.451171875,26391.69921875,733130752,0,0
2020-12-29,26401.4765625,26455.564453125,25987.298828125,26381.841796875,937496576,0,0
2020-12-29,26385.4609375,26471.759765625,26286.123046875,26363.9921875,2033344512,0,0
2020-12-29,26363.603515625,26419.55859375,26187.662109375,26375.654296875,0,0,0
2020-12-29,26374.34375,26690.56640625,26374.34375,26686.0859375,198557696,0,0
2020-12-29,26682.833984375,26721.05078125,26554.29296875,26630.169921875,0,0,0
2020-12-29,26624.1875,26817.849609375,26609.384765625,26744.92578125,0,0,0
2020-12-29,26745.521484375,26808.046875,26606.63671875,26714.8203125,0,0,0
2020-12-29,26734.88671875,27049.962890625,26734.88671875,26867.986328125,115060736,0,0
2020-12-29,26868.509765625,26946.927734375,26782.033203125,26875.275390625,683782144,0,0
2020-12-29,26870.5859375,26875.572265625,26651.947265625,26651.947265625,176279552,0,0
2020-12-29,26657.654296875,26694.34375,26479.13671875,26610.859375,0,0,0
2020-12-29,26596.970703125,26596.970703125,26299.43359375,26368.3125,0,0,0
2020-12-29,26423.666015625,26557.978515625,26292.3359375,26557.978515625,1649373184,0,0
2020-12-29,26609.056640625,26705.130859375,26582.205078125,26628.5703125,384884736,0,0
2020-12-29,26607.013671875,26894.689453125,26583.76171875,26868.828125,727502848,0,0
2020-12-29,26916.76171875,26960.974609375,26813.99609375,26959.390625,0,0,0
2020-12-29,26976.607421875,27162.05078125,26861.91015625,26889.970703125,312070144,0,0
2020-12-29,26908.5390625,27061.474609375,26906.673828125,27008.197265625,0,0,0
2020-12-29,27041.431640625,27369.947265625,26980.6015625,27363.3359375,657682432,0,0
2020-12-30,27360.08984375,27779.248046875,27360.08984375,27619.369140625,1291767808,0,0
2020-12-30,27625.197265625,27688.734375,27555.517578125,27634.263671875,0,0,0
2020-12-30,27629.375,27978.341796875,27546.814453125,27978.341796875,1304096768,0,0
2020-12-30,27977.029296875,28138.19140625,27882.78515625,27944.38671875,600457216,0,0
2020-12-30,27963.244140625,28152.587890625,27809.9140625,27889.431640625,0,0,0
2020-12-30,27888.876953125,28113.83203125,27878.83203125,28043.44921875,0,0,0
2020-12-30,28038.3828125,28496.435546875,27990.03125,28425.681640625,2284384256,0,0
2020-12-30,28415.14453125,28533.947265625,28322.833984375,28361.673828125,920907776,0,0
2020-12-30,28360.421875,28537.0546875,27709.08203125,27806.453125,34422784,0,0
2020-12-30,27790.75,27876.630859375,27495.634765625,27872.201171875,1184600064,0,0
2020-12-30,27870.41015625,28028.294921875,27833.98828125,27859.6171875,1064194048,0,0
2020-12-30,27862.50390625,27930.0234375,27658.837890625,27739.447265625,85491712,0,0
2020-12-30,27744.828125,27900.140625,27649.232421875,27894.583984375,0,0,0
2020-12-30,27893.892578125,28135.4765625,27844.40234375,27972.67578125,3701563392,0,0
2020-12-30,27961.0546875,28138.80859375,27906.837890625,28135.3046875,0,0,0
2020-12-30,28143.76953125,28263.3671875,28078.435546875,28139.849609375,122085376,0,0
2020-12-30,28139.646484375,28223.62109375,27983.015625,28122.7578125,0,0,0
2020-12-30,28129.248046875,28286.720703125,28079.923828125,28253.005859375,0,0,0
2020-12-30,28253.400390625,28494.75390625,28253.400390625,28494.75390625,772657152,0,0
2020-12-30,28519.46484375,28850.18359375,28519.46484375,28792.177734375,1521401856,0,0
2020-12-30,28778.025390625,28931.853515625,28665.974609375,28827.802734375,596615168,0,0
2020-12-30,28780.732421875,28937.740234375,28635.697265625,28849.935546875,0,0,0
2020-12-30,28878.560546875,28894.86328125,28697.400390625,28719.8828125,240992256,0,0
2020-12-30,28727.591796875,28890.42578125,28687.634765625,28833.5546875,0,0,0
2020-12-31,28841.57421875,29244.876953125,28841.57421875,29195.859375,0,0,0
2020-12-31,29175.73828125,29175.73828125,28568.87109375,28796.869140625,1712115712,0,0
2020-12-31,28797.265625,28797.265625,28657.23828125,28707.06640625,0,0,0
2020-12-31,28711.138671875,29096.875,28711.138671875,29059.38671875,0,0,0
2020-12-31,29052.193359375,29159.76171875,28943.78125,29022.1875,0,0,0
2020-12-31,29027.142578125,29027.142578125,28829.75390625,28964.28515625,0,0,0
2020-12-31,28969.8359375,29055.296875,28919.22265625,28947.517578125,0,0,0
2020-12-31,28934.302734375,29228.380859375,28923.45703125,29148.78125,1110949888,0,0
2020-12-31,29157.140625,29173.84765625,28863.892578125,28965.37890625,0,0,0
2020-12-31,28963.10546875,29042.169921875,28708.6640625,29014.29296875,443670528,0,0
2020-12-31,29016.783203125,29156.501953125,28997.51953125,29137.8359375,0,0,0
2020-12-31,29135.958984375,29135.958984375,28963.05859375,29009.37890625,0,0,0
2020-12-31,28935.810546875,28966.36328125,28625.37890625,28652.08203125,1302269952,0,0
2020-12-31,28615.48046875,28629.171875,28203.580078125,28500.91796875,2450309120,0,0
2020-12-31,28516.869140625,28516.869140625,28201.9921875,28420.75390625,290693120,0,0
2020-12-31,28403.1640625,28827.904296875,28403.1640625,28805.2578125,741834752,0,0
2020-12-31,28808.705078125,28808.705078125,28396.6796875,28414.208984375,0,0,0
2020-12-31,28413.08203125,28714.220703125,28413.08203125,28580.501953125,194949120,0,0
2020-12-31,28595.044921875,28872.458984375,28546.37109375,28865.427734375,202567680,0,0
2020-12-31,28887.412109375,28997.07421875,28804.30859375,28928.1640625,0,0,0
2020-12-31,28927.8046875,29102.77734375,28921.51171875,29102.77734375,0,0,0
2020-12-31,29141.0859375,29160.185546875,28985.498046875,29014.052734375,0,0,0
2020-12-31,29004.72265625,29148.47265625,28979.7109375,29148.47265625,0,0,0
2020-12-31,29116.205078125,29116.205078125,28874.9921875,29010.90625,706723840,0,0
2021-01-01,28994.009765625,29033.22265625,28803.5859375,29032.3125,0,0,0
2021-01-01,29027.828125,29458.73828125,29027.828125,29411.56640625,77246464,0,0
2021-01-01,29410.25,29451.232421875,29228.302734375,29228.7890625,250859520,0,0
2021-01-01,29229.537109375,29335.0234375,29226.875,29330.333984375,0,0,0
2021-01-01,29328.734375,29391.267578125,29178.97265625,29252.201171875,3588096,0,0
2021-01-01,29251.22265625,29252.6640625,29161.20703125,29198.923828125,0,0,0
2021-01-01,29198.158203125,29275.232421875,29159.599609375,29170.220703125,0,0,0
2021-01-01,29171.677734375,29207.47265625,28985.55859375,29131.013671875,0,0,0
2021-01-01,29129.400390625,29157.390625,28956.306640625,29087.369140625,0,0,0
2021-01-01,29079.8046875,29309.498046875,29047.564453125,29233.94140625,6660096,0,0
2021-01-01,29232.681640625,29337.1171875,29222.396484375,29295.99609375,319139840,0,0
2021-01-01,29269.20703125,29415.185546875,29269.20703125,29338.7734375,369582080,0,0
2021-01-01,29354.216796875,29600.626953125,29271.5859375,29286.80859375,543166464,0,0
2021-01-01,29294.1328125,29509.04296875,29294.1328125,29501.9765625,0,0,0
2021-01-01,29513.498046875,29535.826171875,29356.607421875,29372.048828125,0,0,0
2021-01-01,29377.265625,29425.0625,29186.357421875,29239.9765625,0,0,0
2021-01-01,29259.55859375,29390.4921875,29226.763671875,29362.41796875,0,0,0
2021-01-01,29341.435546875,29386.986328125,29119.95703125,29172.779296875,34000896,0,0
2021-01-01,29119.546875,29289.49609375,28872.083984375,29115.623046875,889241600,0,0
2021-01-01,29100.486328125,29155.439453125,29061.5625,29114.794921875,30646272,0,0
2021-01-01,29059.416015625,29308.408203125,29059.416015625,29279.533203125,376741888,0,0
2021-01-01,29270.9453125,29317.826171875,29236.8125,29256.3359375,0,0,0
2021-01-01,29222.69140625,29361.3125,29221.19921875,29327.259765625,109629440,0,0
2021-01-01,29326.306640625,29376.916015625,29318.01953125,29374.3203125,0,0,0
2021-01-02,29376.455078125,29381.08203125,29091.181640625,29241.91796875,278667264,0,0
2021-01-02,29242.56640625,29436.91796875,29202.306640625,29436.91796875,0,0,0
2021-01-02,29435.404296875,29502.34375,29417.158203125,29420.171875,0,0,0
2021-01-02,29417.685546875,29422.515625,29337.3828125,29402.03125,0,0,0
2021-01-02,29404.201171875,29427.5703125,29312.41015625,29404.75,0,0,0
2021-01-02,29408.47265625,29623.6328125,29408.47265625,29618.00390625,626036736,0,0
2021-01-02,29625.736328125,29778.775390625,29557.669921875,29755.404296875,642392064,0,0
2021-01-02,29752.6796875,29840.400390625,29720.734375,29833.9453125,277651456,0,0
2021-01-02,29831.75390625,29874.646484375,29758.236328125,29854.34375,71155712,0,0
2021-01-02,29855.240234375,29874.9140625,29711.203125,29756.98828125,227557376,0,0
