Date;Time;Open;Close;Diference;Tendencia;bitcoin;blockchain;cryptocurrency;Ethereum;mining;Nvidia
10/10/2020;13:00;11322.04;11332.36;0.091;sin_tendencia;14;24;8;10;45;67
10/10/2020;14:00;11336.38;11346.28;0.087;sin_tendencia;14;24;8;10;45;67
10/10/2020;15:00;11349.45;11345.6;-0.034;sin_tendencia;14;24;8;10;45;67
10/10/2020;16:00;11346.53;11355.22;0.077;sin_tendencia;14;24;8;10;45;67
10/10/2020;17:00;11360.65;11341.19;-0.172;sin_tendencia;14;24;8;10;45;67
10/10/2020;18:00;11342.81;11353.45;0.094;sin_tendencia;14;24;8;10;45;67
10/10/2020;19:00;11356.93;11366.34;0.083;sin_tendencia;14;24;8;10;45;67
10/10/2020;20:00;11366.54;11366.55;0.0;sin_tendencia;14;24;8;10;45;67
10/10/2020;21:00;11356.88;11364.59;0.068;sin_tendencia;14;24;8;10;45;67
10/10/2020;22:00;11364.95;11373.64;0.076;sin_tendencia;14;24;8;10;45;67
10/10/2020;23:00;11370.18;11354.8;-0.135;sin_tendencia;14;24;8;10;45;67
11/10/2020;0:00;11349.77;11296.36;-0.473;sin_tendencia;14;24;8;10;45;67
11/10/2020;1:00;11296.08;11295.13;-0.008;sin_tendencia;14;24;8;10;45;67
11/10/2020;2:00;11301.31;11365.53;0.565;tendencia_alcista;14;24;8;10;45;67
11/10/2020;3:00;11362.39;11353.57;-0.078;sin_tendencia;14;24;8;10;45;67
11/10/2020;4:00;11355.47;11334.15;-0.188;sin_tendencia;14;24;8;10;45;67
11/10/2020;5:00;11334.29;11310.28;-0.212;sin_tendencia;14;24;8;10;45;67
11/10/2020;6:00;11316.5;11339.42;0.202;sin_tendencia;14;24;8;10;45;67
11/10/2020;7:00;11340.6;11343.89;0.029;sin_tendencia;14;24;8;10;45;67
11/10/2020;8:00;11358.74;11358.51;-0.002;sin_tendencia;14;24;8;10;45;67
11/10/2020;9:00;11357.03;11345.41;-0.102;sin_tendencia;14;24;8;10;45;67
11/10/2020;10:00;11347.22;11344.69;-0.022;sin_tendencia;14;24;8;10;45;67
11/10/2020;11:00;11349.92;11369.01;0.168;sin_tendencia;14;24;8;10;45;67
11/10/2020;12:00;11385.81;11371.95;-0.122;sin_tendencia;14;24;8;10;45;67
11/10/2020;13:00;11375.22;11359.59;-0.138;sin_tendencia;14;24;8;10;45;67
11/10/2020;14:00;11351.64;11372.12;0.18;sin_tendencia;14;24;8;10;45;67
11/10/2020;15:00;11371.92;11379.12;0.063;sin_tendencia;14;24;8;10;45;67
11/10/2020;16:00;11374.16;11401.11;0.236;sin_tendencia;14;24;8;10;45;67
11/10/2020;17:00;11409.03;11416.05;0.061;sin_tendencia;14;24;8;10;45;67
11/10/2020;18:00;11402.47;11413.9;0.1;sin_tendencia;14;24;8;10;45;67
11/10/2020;19:00;11420.2;11405.91;-0.125;sin_tendencia;14;24;8;10;45;67
11/10/2020;20:00;11408.03;11341.95;-0.583;tendencia_bajista;14;24;8;10;45;67
11/10/2020;21:00;11340.01;11380.71;0.358;sin_tendencia;14;24;8;10;45;67
11/10/2020;22:00;11370.97;11358.29;-0.112;sin_tendencia;14;24;8;10;45;67
11/10/2020;23:00;11360.18;11373.81;0.12;sin_tendencia;14;24;8;10;45;67
12/10/2020;0:00;11381.09;11384.18;0.027;sin_tendencia;14;24;8;10;45;67
12/10/2020;1:00;11392.64;11392.27;-0.003;sin_tendencia;14;24;8;10;45;67
12/10/2020;2:00;11394.72;11392.73;-0.017;sin_tendencia;14;24;8;10;45;67
12/10/2020;3:00;11394.29;11399.3;0.044;sin_tendencia;14;24;8;10;45;67
12/10/2020;4:00;11401.75;11392.26;-0.083;sin_tendencia;14;24;8;10;45;67
12/10/2020;5:00;11386.73;11387.89;0.01;sin_tendencia;14;24;8;10;45;67
12/10/2020;6:00;11386.75;11393.69;0.061;sin_tendencia;14;24;8;10;45;67
12/10/2020;7:00;11394.24;11369.48;-0.218;sin_tendencia;14;24;8;10;45;67
12/10/2020;8:00;11362.98;11392.82;0.262;sin_tendencia;14;24;8;10;45;67
12/10/2020;9:00;11392.65;11376.4;-0.143;sin_tendencia;14;24;8;10;45;67
12/10/2020;10:00;11356.83;11341.84;-0.132;sin_tendencia;14;24;8;10;45;67
12/10/2020;11:00;11348.08;11259.43;-0.787;tendencia_bajista;14;24;8;10;45;67
12/10/2020;12:00;11259.69;11250.04;-0.086;sin_tendencia;14;24;8;10;45;67
12/10/2020;13:00;11244.27;11293.55;0.436;sin_tendencia;14;24;8;10;45;67
12/10/2020;14:00;11295.62;11484.51;1.645;tendencia_alcista;14;24;8;10;45;67
12/10/2020;15:00;11489.58;11473.85;-0.137;sin_tendencia;14;24;8;10;45;67
12/10/2020;16:00;11475.84;11528.49;0.457;sin_tendencia;14;24;8;10;45;67
12/10/2020;17:00;11552.82;11571.96;0.165;sin_tendencia;14;24;8;10;45;67
12/10/2020;18:00;11565.78;11553.08;-0.11;sin_tendencia;14;24;8;10;45;67
12/10/2020;19:00;11558.02;11559.54;0.013;sin_tendencia;14;24;8;10;45;67
12/10/2020;20:00;11556.64;11551.92;-0.041;sin_tendencia;14;24;8;10;45;67
12/10/2020;21:00;11553.02;11563.63;0.092;sin_tendencia;14;24;8;10;45;67
12/10/2020;22:00;11563.74;11678.14;0.98;tendencia_alcista;14;24;8;10;45;67
12/10/2020;23:00;11690.09;11663.82;-0.225;sin_tendencia;14;24;8;10;45;67
13/10/2020;0:00;11661.56;11555.36;-0.919;tendencia_bajista;14;24;8;10;45;67
13/10/2020;1:00;11548.72;11501.17;-0.413;sin_tendencia;14;24;8;10;45;67
13/10/2020;2:00;11498.27;11510.18;0.103;sin_tendencia;14;24;8;10;45;67
13/10/2020;3:00;11507.02;11500.93;-0.053;sin_tendencia;14;24;8;10;45;67
13/10/2020;4:00;11491.57;11472.17;-0.169;sin_tendencia;14;24;8;10;45;67
13/10/2020;5:00;11468.4;11488.08;0.171;sin_tendencia;14;24;8;10;45;67
13/10/2020;6:00;11487.43;11523.05;0.309;sin_tendencia;14;24;8;10;45;67
13/10/2020;7:00;11517.38;11480.9;-0.318;sin_tendencia;14;24;8;10;45;67
13/10/2020;8:00;11482.64;11460.27;-0.195;sin_tendencia;14;24;8;10;45;67
13/10/2020;9:00;11454.74;11490.27;0.309;sin_tendencia;14;24;8;10;45;67
13/10/2020;10:00;11493.58;11474.43;-0.167;sin_tendencia;14;24;8;10;45;67
13/10/2020;11:00;11475.93;11533.19;0.496;sin_tendencia;14;24;8;10;45;67
13/10/2020;12:00;11525.48;11512.8;-0.11;sin_tendencia;14;24;8;10;45;67
13/10/2020;13:00;11512.53;11469.29;-0.377;sin_tendencia;14;24;8;10;45;67
13/10/2020;14:00;11466.31;11345.23;-1.067;tendencia_bajista;14;24;8;10;45;67
13/10/2020;15:00;11346.33;11375.68;0.258;sin_tendencia;14;24;8;10;45;67
13/10/2020;16:00;11388.63;11393.69;0.044;sin_tendencia;14;24;8;10;45;67
13/10/2020;17:00;11394.21;11392.55;-0.015;sin_tendencia;14;24;8;10;45;67
13/10/2020;18:00;11401.01;11373.32;-0.243;sin_tendencia;14;24;8;10;45;67
13/10/2020;19:00;11365.72;11376.88;0.098;sin_tendencia;14;24;8;10;45;67
13/10/2020;20:00;11382.67;11399.98;0.152;sin_tendencia;14;24;8;10;45;67
13/10/2020;21:00;11395.11;11425.87;0.269;sin_tendencia;14;24;8;10;45;67
13/10/2020;22:00;11430.83;11453.29;0.196;sin_tendencia;14;24;8;10;45;67
13/10/2020;23:00;11451.54;11442.28;-0.081;sin_tendencia;14;24;8;10;45;67
14/10/2020;0:00;11441.07;11425.9;-0.133;sin_tendencia;14;24;8;10;45;67
14/10/2020;1:00;11429.05;11474.35;0.395;sin_tendencia;14;24;8;10;45;67
14/10/2020;2:00;11479.79;11444.67;-0.307;sin_tendencia;14;24;8;10;45;67
14/10/2020;3:00;11448.01;11448.89;0.008;sin_tendencia;14;24;8;10;45;67
14/10/2020;4:00;11450.21;11457.09;0.06;sin_tendencia;14;24;8;10;45;67
14/10/2020;5:00;11424.01;11388.6;-0.311;sin_tendencia;14;24;8;10;45;67
14/10/2020;6:00;11387.69;11408.32;0.181;sin_tendencia;14;24;8;10;45;67
14/10/2020;7:00;11410.65;11411.72;0.009;sin_tendencia;14;24;8;10;45;67
14/10/2020;8:00;11416.77;11415.58;-0.01;sin_tendencia;14;24;8;10;45;67
14/10/2020;9:00;11419.84;11440.14;0.177;sin_tendencia;14;24;8;10;45;67
14/10/2020;10:00;11441.1;11419.08;-0.193;sin_tendencia;14;24;8;10;45;67
14/10/2020;11:00;11422.56;11379.39;-0.379;sin_tendencia;14;24;8;10;45;67
14/10/2020;12:00;11379.94;11386.7;0.059;sin_tendencia;14;24;8;10;45;67
14/10/2020;13:00;11376.32;11410.15;0.296;sin_tendencia;14;24;8;10;45;67
14/10/2020;14:00;11412.85;11522.53;0.952;tendencia_alcista;14;24;8;10;45;67
14/10/2020;15:00;11535.84;11401.95;-1.174;tendencia_bajista;14;24;8;10;45;67
14/10/2020;16:00;11397.25;11318.66;-0.694;tendencia_bajista;14;24;8;10;45;67
14/10/2020;17:00;11321.92;11348.83;0.237;sin_tendencia;14;24;8;10;45;67
14/10/2020;18:00;11347.21;11353.64;0.057;sin_tendencia;14;24;8;10;45;67
14/10/2020;19:00;11349.05;11345.83;-0.028;sin_tendencia;14;24;8;10;45;67
14/10/2020;20:00;11341.96;11357.18;0.134;sin_tendencia;14;24;8;10;45;67
14/10/2020;21:00;11353.01;11386.52;0.294;sin_tendencia;14;24;8;10;45;67
14/10/2020;22:00;11390.54;11384.52;-0.053;sin_tendencia;14;24;8;10;45;67
14/10/2020;23:00;11381.84;11399.65;0.156;sin_tendencia;14;24;8;10;45;67
15/10/2020;0:00;11399.03;11429.51;0.267;sin_tendencia;14;24;8;10;45;67
15/10/2020;1:00;11426.6;11401.27;-0.222;sin_tendencia;14;24;8;10;45;67
15/10/2020;2:00;11398.9;11387.88;-0.097;sin_tendencia;14;24;8;10;45;67
15/10/2020;3:00;11392.58;11380.82;-0.103;sin_tendencia;14;24;8;10;45;67
15/10/2020;4:00;11374.38;11385.07;0.094;sin_tendencia;14;24;8;10;45;67
15/10/2020;5:00;11386.92;11399.17;0.107;sin_tendencia;14;24;8;10;45;67
15/10/2020;6:00;11393.6;11415.42;0.191;sin_tendencia;14;24;8;10;45;67
15/10/2020;7:00;11411.83;11409.04;-0.024;sin_tendencia;14;24;8;10;45;67
15/10/2020;8:00;11409.14;11401.93;-0.063;sin_tendencia;14;24;8;10;45;67
15/10/2020;9:00;11403.82;11363.58;-0.354;sin_tendencia;14;24;8;10;45;67
15/10/2020;10:00;11355.17;11325.95;-0.258;sin_tendencia;14;24;8;10;45;67
15/10/2020;11:00;11319.69;11331.41;0.103;sin_tendencia;14;24;8;10;45;67
15/10/2020;12:00;11336.43;11324.12;-0.109;sin_tendencia;14;24;8;10;45;67
15/10/2020;13:00;11324.96;11381.21;0.494;sin_tendencia;14;24;8;10;45;67
15/10/2020;14:00;11379.39;11409.61;0.265;sin_tendencia;14;24;8;10;45;67
15/10/2020;15:00;11411.29;11381.77;-0.259;sin_tendencia;14;24;8;10;45;67
15/10/2020;16:00;11387.81;11405.61;0.156;sin_tendencia;14;24;8;10;45;67
15/10/2020;17:00;11409.41;11381.87;-0.242;sin_tendencia;14;24;8;10;45;67
15/10/2020;18:00;11386.49;11470.15;0.729;tendencia_alcista;14;24;8;10;45;67
15/10/2020;19:00;11471.97;11479.38;0.065;sin_tendencia;14;24;8;10;45;67
15/10/2020;20:00;11474.25;11524.09;0.432;sin_tendencia;14;24;8;10;45;67
15/10/2020;21:00;11526.36;11526.27;-0.001;sin_tendencia;14;24;8;10;45;67
15/10/2020;22:00;11535.64;11505.63;-0.261;sin_tendencia;14;24;8;10;45;67
15/10/2020;23:00;11500.47;11489.39;-0.096;sin_tendencia;14;24;8;10;45;67
16/10/2020;0:00;11488.97;11495.35;0.056;sin_tendencia;14;24;8;10;45;67
16/10/2020;1:00;11502.83;11511.09;0.072;sin_tendencia;14;24;8;10;45;67
16/10/2020;2:00;11509.4;11532.8;0.203;sin_tendencia;14;24;8;10;45;67
16/10/2020;3:00;11533.56;11526.71;-0.059;sin_tendencia;14;24;8;10;45;67
16/10/2020;4:00;11524.03;11507.53;-0.143;sin_tendencia;14;24;8;10;45;67
16/10/2020;5:00;11511.61;11276.87;-2.082;tendencia_bajista;14;24;8;10;45;67
16/10/2020;6:00;11274.1;11347.29;0.645;tendencia_alcista;14;24;8;10;45;67
16/10/2020;7:00;11347.08;11319.89;-0.24;sin_tendencia;14;24;8;10;45;67
16/10/2020;8:00;11330.36;11322.59;-0.069;sin_tendencia;14;24;8;10;45;67
16/10/2020;9:00;11319.63;11310.05;-0.085;sin_tendencia;14;24;8;10;45;67
16/10/2020;10:00;11310.1;11243.91;-0.589;tendencia_bajista;14;24;8;10;45;67
16/10/2020;11:00;11252.15;11304.95;0.467;sin_tendencia;14;24;8;10;45;67
16/10/2020;12:00;11304.85;11376.31;0.628;tendencia_alcista;14;24;8;10;45;67
16/10/2020;13:00;11374.7;11383.96;0.081;sin_tendencia;14;24;8;10;45;67
16/10/2020;14:00;11374.16;11338.26;-0.317;sin_tendencia;14;24;8;10;45;67
16/10/2020;15:00;11350.19;11333.66;-0.146;sin_tendencia;14;24;8;10;45;67
16/10/2020;16:00;11330.86;11317.4;-0.119;sin_tendencia;14;24;8;10;45;67
16/10/2020;17:00;11330.69;11336.55;0.052;sin_tendencia;14;24;8;10;45;67
16/10/2020;18:00;11346.6;11330.12;-0.145;sin_tendencia;14;24;8;10;45;67
16/10/2020;19:00;11335.6;11363.66;0.247;sin_tendencia;14;24;8;10;45;67
16/10/2020;20:00;11367.92;11334.34;-0.296;sin_tendencia;14;24;8;10;45;67
16/10/2020;21:00;11320.62;11308.86;-0.104;sin_tendencia;14;24;8;10;45;67
16/10/2020;22:00;11316.69;11327.24;0.093;sin_tendencia;14;24;8;10;45;67
16/10/2020;23:00;11337.33;11345.85;0.075;sin_tendencia;14;24;8;10;45;67
17/10/2020;0:00;11347.4;11322.12;-0.223;sin_tendencia;14;24;8;10;45;67
17/10/2020;1:00;11324.89;11295.45;-0.261;sin_tendencia;14;24;8;10;45;67
17/10/2020;2:00;11302.55;11345.96;0.383;sin_tendencia;14;24;8;10;45;67
17/10/2020;3:00;11338.07;11347.4;0.082;sin_tendencia;14;24;8;10;45;67
17/10/2020;4:00;11348.29;11356.39;0.071;sin_tendencia;14;24;8;10;45;67
17/10/2020;5:00;11365.75;11349.37;-0.144;sin_tendencia;14;24;8;10;45;67
17/10/2020;6:00;11352.04;11353.37;0.012;sin_tendencia;14;24;8;10;45;67
17/10/2020;7:00;11355.39;11348.7;-0.059;sin_tendencia;14;24;8;10;45;67
17/10/2020;8:00;11350.97;11348.54;-0.021;sin_tendencia;14;24;8;10;45;67
17/10/2020;9:00;11348.85;11333.72;-0.133;sin_tendencia;14;24;8;10;45;67
17/10/2020;10:00;11325.32;11339.27;0.123;sin_tendencia;14;24;8;10;45;67
17/10/2020;11:00;11337.69;11344.13;0.057;sin_tendencia;14;24;8;10;45;67
17/10/2020;12:00;11345.21;11339.87;-0.047;sin_tendencia;14;24;8;10;45;67
17/10/2020;13:00;11342.01;11333.4;-0.076;sin_tendencia;14;24;8;10;45;67
17/10/2020;14:00;11339.35;11322.25;-0.151;sin_tendencia;14;24;8;10;45;67
17/10/2020;15:00;11323.87;11345.8;0.193;sin_tendencia;14;24;8;10;45;67
17/10/2020;16:00;11355.48;11329.16;-0.232;sin_tendencia;14;24;8;10;45;67
17/10/2020;17:00;11338.08;11324.38;-0.121;sin_tendencia;14;24;8;10;45;67
17/10/2020;18:00;11325.67;11332.27;0.058;sin_tendencia;14;24;8;10;45;67
17/10/2020;19:00;11338.15;11340.41;0.02;sin_tendencia;14;24;8;10;45;67
17/10/2020;20:00;11344.57;11338.94;-0.05;sin_tendencia;14;24;8;10;45;67
17/10/2020;21:00;11336.81;11348.82;0.106;sin_tendencia;14;24;8;10;45;67
17/10/2020;22:00;11347.71;11343.58;-0.036;sin_tendencia;14;24;8;10;45;67
17/10/2020;23:00;11341.44;11340.59;-0.007;sin_tendencia;14;24;8;10;45;67
18/10/2020;0:00;11340.36;11358.1;0.156;sin_tendencia;14;24;8;10;45;67
18/10/2020;1:00;11355.98;11379.45;0.206;sin_tendencia;14;24;8;10;45;67
18/10/2020;2:00;11373.5;11381.79;0.073;sin_tendencia;14;24;8;10;45;67
18/10/2020;3:00;11387.52;11374.35;-0.116;sin_tendencia;14;24;8;10;45;67
18/10/2020;4:00;11373.4;11365.6;-0.069;sin_tendencia;14;24;8;10;45;67
18/10/2020;5:00;11365.96;11364.46;-0.013;sin_tendencia;14;24;8;10;45;67
18/10/2020;6:00;11370.31;11386.16;0.139;sin_tendencia;14;24;8;10;45;67
18/10/2020;7:00;11388.34;11426.3;0.332;sin_tendencia;14;24;8;10;45;67
18/10/2020;8:00;11444.16;11440.42;-0.033;sin_tendencia;14;24;8;10;45;67
18/10/2020;9:00;11450.18;11424.21;-0.227;sin_tendencia;14;24;8;10;45;67
18/10/2020;10:00;11423.52;11410.99;-0.11;sin_tendencia;14;24;8;10;45;67
18/10/2020;11:00;11406.3;11414.42;0.071;sin_tendencia;14;24;8;10;45;67
18/10/2020;12:00;11412.88;11416.15;0.029;sin_tendencia;14;24;8;10;45;67
18/10/2020;13:00;11419.68;11411.0;-0.076;sin_tendencia;14;24;8;10;45;67
18/10/2020;14:00;11410.81;11434.08;0.204;sin_tendencia;14;24;8;10;45;67
18/10/2020;15:00;11433.97;11413.34;-0.181;sin_tendencia;14;24;8;10;45;67
18/10/2020;16:00;11427.21;11437.83;0.093;sin_tendencia;14;24;8;10;45;67
18/10/2020;17:00;11445.51;11456.43;0.095;sin_tendencia;14;24;8;10;45;67
18/10/2020;18:00;11453.59;11452.56;-0.009;sin_tendencia;14;24;8;10;45;67
18/10/2020;19:00;11460.52;11447.62;-0.113;sin_tendencia;14;24;8;10;45;67
18/10/2020;20:00;11439.88;11436.89;-0.026;sin_tendencia;14;24;8;10;45;67
18/10/2020;21:00;11435.66;11437.56;0.017;sin_tendencia;14;24;8;10;45;67
18/10/2020;22:00;11437.11;11447.4;0.09;sin_tendencia;14;24;8;10;45;67
18/10/2020;23:00;11450.34;11460.27;0.087;sin_tendencia;14;24;8;10;45;67
19/10/2020;0:00;11458.61;11483.36;0.216;sin_tendencia;14;24;8;10;45;67
19/10/2020;1:00;11495.04;11454.8;-0.351;sin_tendencia;14;24;8;10;45;67
19/10/2020;2:00;11464.34;11461.78;-0.022;sin_tendencia;14;24;8;10;45;67
19/10/2020;3:00;11460.97;11453.03;-0.069;sin_tendencia;14;24;8;10;45;67
19/10/2020;4:00;11453.96;11426.1;-0.244;sin_tendencia;14;24;8;10;45;67
19/10/2020;5:00;11415.04;11414.52;-0.005;sin_tendencia;14;24;8;10;45;67
19/10/2020;6:00;11413.98;11433.65;0.172;sin_tendencia;14;24;8;10;45;67
19/10/2020;7:00;11435.65;11442.72;0.062;sin_tendencia;14;24;8;10;45;67
19/10/2020;8:00;11442.94;11439.56;-0.03;sin_tendencia;14;24;8;10;45;67
19/10/2020;9:00;11430.19;11447.29;0.149;sin_tendencia;14;24;8;10;45;67
19/10/2020;10:00;11454.08;11463.04;0.078;sin_tendencia;14;24;8;10;45;67
19/10/2020;11:00;11469.58;11461.04;-0.075;sin_tendencia;14;24;8;10;45;67
19/10/2020;12:00;11463.63;11493.06;0.256;sin_tendencia;14;24;8;10;45;67
19/10/2020;13:00;11474.37;11509.48;0.305;sin_tendencia;14;24;8;10;45;67
19/10/2020;14:00;11514.24;11646.97;1.14;tendencia_alcista;14;24;8;10;45;67
19/10/2020;15:00;11642.2;11641.77;-0.004;sin_tendencia;14;24;8;10;45;67
19/10/2020;16:00;11648.35;11791.52;1.214;tendencia_alcista;14;24;8;10;45;67
19/10/2020;17:00;11799.07;11753.18;-0.39;sin_tendencia;14;24;8;10;45;67
19/10/2020;18:00;11757.81;11723.18;-0.295;sin_tendencia;14;24;8;10;45;67
19/10/2020;19:00;11722.95;11678.31;-0.382;sin_tendencia;14;24;8;10;45;67
19/10/2020;20:00;11674.58;11676.71;0.018;sin_tendencia;14;24;8;10;45;67
19/10/2020;21:00;11683.7;11720.75;0.316;sin_tendencia;14;24;8;10;45;67
19/10/2020;22:00;11722.08;11741.14;0.162;sin_tendencia;14;24;8;10;45;67
19/10/2020;23:00;11743.36;11751.01;0.065;sin_tendencia;14;24;8;10;45;67
20/10/2020;0:00;11739.8;11742.04;0.019;sin_tendencia;14;24;8;10;45;67
20/10/2020;1:00;11746.29;11716.2;-0.257;sin_tendencia;14;24;8;10;45;67
20/10/2020;2:00;11721.15;11702.29;-0.161;sin_tendencia;14;24;8;10;45;67
20/10/2020;3:00;11694.99;11720.21;0.215;sin_tendencia;14;24;8;10;45;67
20/10/2020;4:00;11717.08;11746.58;0.251;sin_tendencia;14;24;8;10;45;67
20/10/2020;5:00;11742.38;11727.2;-0.129;sin_tendencia;14;24;8;10;45;67
20/10/2020;6:00;11719.88;11744.34;0.208;sin_tendencia;14;24;8;10;45;67
20/10/2020;7:00;11746.26;11790.42;0.375;sin_tendencia;14;24;8;10;45;67
20/10/2020;8:00;11785.9;11734.09;-0.442;sin_tendencia;14;24;8;10;45;67
20/10/2020;9:00;11733.18;11750.05;0.144;sin_tendencia;14;24;8;10;45;67
20/10/2020;10:00;11739.22;11800.63;0.52;tendencia_alcista;14;24;8;10;45;67
20/10/2020;11:00;11784.65;11835.88;0.433;sin_tendencia;14;24;8;10;45;67
20/10/2020;12:00;11834.62;11767.34;-0.572;tendencia_bajista;14;24;8;10;45;67
20/10/2020;13:00;11770.12;11863.41;0.786;tendencia_alcista;14;24;8;10;45;67
20/10/2020;14:00;11879.13;11875.65;-0.029;sin_tendencia;14;24;8;10;45;67
20/10/2020;15:00;11909.86;11931.14;0.178;sin_tendencia;14;24;8;10;45;67
20/10/2020;16:00;11921.18;11909.11;-0.101;sin_tendencia;14;24;8;10;45;67
20/10/2020;17:00;11923.41;11947.01;0.198;sin_tendencia;14;24;8;10;45;67
20/10/2020;18:00;11961.96;11987.6;0.214;sin_tendencia;14;24;8;10;45;67
20/10/2020;19:00;11969.66;11960.09;-0.08;sin_tendencia;14;24;8;10;45;67
20/10/2020;20:00;11963.59;11925.68;-0.318;sin_tendencia;14;24;8;10;45;67
20/10/2020;21:00;11918.74;11890.61;-0.237;sin_tendencia;14;24;8;10;45;67
20/10/2020;22:00;11896.49;11915.98;0.164;sin_tendencia;14;24;8;10;45;67
20/10/2020;23:00;11923.08;11936.9;0.116;sin_tendencia;14;24;8;10;45;67
21/10/2020;0:00;11949.49;11916.33;-0.278;sin_tendencia;14;24;8;10;45;67
21/10/2020;1:00;11912.3;11974.13;0.516;tendencia_alcista;14;24;8;10;45;67
21/10/2020;2:00;11982.35;11987.59;0.044;sin_tendencia;14;24;8;10;45;67
21/10/2020;3:00;11996.38;12068.71;0.599;tendencia_alcista;14;24;8;10;45;67
21/10/2020;4:00;12109.62;12195.76;0.706;tendencia_alcista;14;24;8;10;45;67
21/10/2020;5:00;12169.98;12254.6;0.691;tendencia_alcista;14;24;8;10;45;67
21/10/2020;6:00;12269.34;12246.72;-0.185;sin_tendencia;14;24;8;10;45;67
21/10/2020;7:00;12236.16;12247.86;0.096;sin_tendencia;14;24;8;10;45;67
21/10/2020;8:00;12239.64;12191.26;-0.397;sin_tendencia;14;24;8;10;45;67
21/10/2020;9:00;12196.21;12156.53;-0.326;sin_tendencia;14;24;8;10;45;67
21/10/2020;10:00;12151.61;12189.43;0.31;sin_tendencia;14;24;8;10;45;67
21/10/2020;11:00;12199.48;12231.14;0.259;sin_tendencia;14;24;8;10;45;67
21/10/2020;12:00;12224.11;12322.84;0.801;tendencia_alcista;14;24;8;10;45;67
21/10/2020;13:00;12336.36;12421.21;0.683;tendencia_alcista;14;24;8;10;45;67
21/10/2020;14:00;12413.74;12439.65;0.208;sin_tendencia;14;24;8;10;45;67
21/10/2020;15:00;12467.84;12691.82;1.765;tendencia_alcista;14;24;8;10;45;67
21/10/2020;16:00;12709.83;12709.45;-0.003;sin_tendencia;14;24;8;10;45;67
21/10/2020;17:00;12725.43;12821.92;0.753;tendencia_alcista;14;24;8;10;45;67
21/10/2020;18:00;12821.91;12792.16;-0.233;sin_tendencia;14;24;8;10;45;67
21/10/2020;19:00;12773.67;12764.63;-0.071;sin_tendencia;14;24;8;10;45;67
21/10/2020;20:00;12764.93;12685.8;-0.624;tendencia_bajista;14;24;8;10;45;67
21/10/2020;21:00;12689.63;12793.85;0.815;tendencia_alcista;14;24;8;10;45;67
21/10/2020;22:00;12823.27;12918.56;0.738;tendencia_alcista;14;24;8;10;45;67
21/10/2020;23:00;12910.29;13147.53;1.804;tendencia_alcista;14;24;8;10;45;67
22/10/2020;0:00;13180.15;12823.69;-2.78;tendencia_bajista;14;24;8;10;45;67
22/10/2020;1:00;12801.64;12892.51;0.705;tendencia_alcista;14;24;8;10;45;67
22/10/2020;2:00;12903.12;12888.54;-0.113;sin_tendencia;14;24;8;10;45;67
22/10/2020;3:00;12852.9;12779.91;-0.571;tendencia_bajista;14;24;8;10;45;67
22/10/2020;4:00;12790.98;12784.09;-0.054;sin_tendencia;14;24;8;10;45;67
22/10/2020;5:00;12742.49;12754.44;0.094;sin_tendencia;14;24;8;10;45;67
22/10/2020;6:00;12757.54;12765.2;0.06;sin_tendencia;14;24;8;10;45;67
22/10/2020;7:00;12771.64;12818.03;0.362;sin_tendencia;14;24;8;10;45;67
22/10/2020;8:00;12815.34;12752.64;-0.492;sin_tendencia;14;24;8;10;45;67
22/10/2020;9:00;12758.75;12828.32;0.542;tendencia_alcista;14;24;8;10;45;67
22/10/2020;10:00;12820.7;12861.9;0.32;sin_tendencia;14;24;8;10;45;67
22/10/2020;11:00;12874.99;12973.11;0.756;tendencia_alcista;14;24;8;10;45;67
22/10/2020;12:00;12967.34;12952.22;-0.117;sin_tendencia;14;24;8;10;45;67
22/10/2020;13:00;12962.34;12864.77;-0.758;tendencia_bajista;14;24;8;10;45;67
22/10/2020;14:00;12858.3;12934.96;0.593;tendencia_alcista;14;24;8;10;45;67
22/10/2020;15:00;12930.2;12903.63;-0.206;sin_tendencia;14;24;8;10;45;67
22/10/2020;16:00;12925.88;12927.82;0.015;sin_tendencia;14;24;8;10;45;67
22/10/2020;17:00;12935.9;13047.25;0.853;tendencia_alcista;14;24;8;10;45;67
22/10/2020;18:00;13045.43;13056.55;0.085;sin_tendencia;14;24;8;10;45;67
22/10/2020;19:00;13050.4;13037.06;-0.102;sin_tendencia;14;24;8;10;45;67
22/10/2020;20:00;13044.86;13087.01;0.322;sin_tendencia;14;24;8;10;45;67
22/10/2020;21:00;13081.17;13125.64;0.339;sin_tendencia;14;24;8;10;45;67
22/10/2020;22:00;13111.33;13061.27;-0.383;sin_tendencia;14;24;8;10;45;67
22/10/2020;23:00;13122.22;13100.71;-0.164;sin_tendencia;14;24;8;10;45;67
23/10/2020;0:00;13044.37;12965.89;-0.605;tendencia_bajista;14;24;8;10;45;67
23/10/2020;1:00;12971.55;12907.1;-0.499;sin_tendencia;14;24;8;10;45;67
23/10/2020;2:00;12909.7;12911.98;0.018;sin_tendencia;14;24;8;10;45;67
23/10/2020;3:00;12906.75;12981.26;0.574;tendencia_alcista;14;24;8;10;45;67
23/10/2020;4:00;12988.7;12956.24;-0.251;sin_tendencia;14;24;8;10;45;67
23/10/2020;5:00;12956.24;12928.51;-0.214;sin_tendencia;14;24;8;10;45;67
